#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Cut/Slice DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#                  X [m]:  X-coordinate of the surface (clean for reference)
#                  Y [m]:  Y-coordinate of the surface (clean for reference)
#                  Z [m]:  Z-coordinate of the surface (clean for reference)
#                 Cp [-]:  Pressure coefficient
#            HTC [W/m2K]:  Convective Heat Transfer Coefficient (on the rough surface)
#               Beta [-]:  Collection efficiency
#                 Ts [K]:  Surface temperature
#                 FF [-]:  Freezing fraction
#                  k [m]:  Surface roughness height if variable (OPTIONAL)
#         RhoIce [kg/m3]:  Ice density (OPTIONAL)
#      HTC_CLEAN [W/m2K]:  Convective Heat Transfer Coefficient on the surface without roughness (OPTIONAL)
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

                                                    <- Optional ->                 
VARIABLES = "X" "Y" "Z" "Cp" "HTC" "Beta" "Ts" "FF" "k" "RhoIce" "HTC_CLEAN"

ZONE T="SLICE_Y_0p9144_BINS15_KS_1p0668mm_CUTDATA"
5.324723721E-01 9.143999815E-01 -2.723562904E-02 1.022395641E-01 3.046184082E+02 8.401456419E-09 2.628361816E+02 0.000000000E+00
5.322960019E-01 9.143999815E-01 -2.719818987E-02 1.066657007E-01 2.305867767E+02 6.590973101E-09 2.628591309E+02 0.000000000E+00
5.321195722E-01 9.143999815E-01 -2.716075070E-02 1.110881343E-01 1.566896820E+02 4.769286299E-09 2.628820190E+02 0.000000000E+00
5.318372846E-01 9.143999815E-01 -2.710091323E-02 1.091885790E-01 9.797734833E+01 2.791406217E-09 2.628721924E+02 0.000000000E+00
5.315549970E-01 9.143999815E-01 -2.704107389E-02 1.072951853E-01 3.951160812E+01 7.915121336E-10 2.628623657E+02 0.000000000E+00
5.311033726E-01 9.143999815E-01 -2.694537863E-02 1.035453528E-01 3.944672775E+01 4.329209491E-10 2.628429565E+02 0.000000000E+00
5.306517482E-01 9.143999815E-01 -2.684968151E-02 9.979798645E-02 3.952614212E+01 6.907495409E-11 2.628235168E+02 0.000000000E+00
5.299290419E-01 9.143999815E-01 -2.669684403E-02 9.874349833E-02 3.879134369E+01 7.037586486E-11 2.628180847E+02 0.000000000E+00
5.292063355E-01 9.143999815E-01 -2.654400282E-02 9.768901765E-02 3.805746460E+01 7.196891000E-11 2.628125916E+02 0.000000000E+00
5.280498862E-01 9.143999815E-01 -2.630023472E-02 9.565395862E-02 3.849393463E+01 5.163043951E-11 2.628020630E+02 0.000000000E+00
5.268934369E-01 9.143999815E-01 -2.605646104E-02 9.362135828E-02 3.891234589E+01 3.104902446E-11 2.627915039E+02 0.000000000E+00
5.250427723E-01 9.143999815E-01 -2.566805109E-02 9.066732228E-02 4.067772293E+01 1.790948639E-11 2.627762146E+02 0.000000000E+00
5.231920481E-01 9.143999815E-01 -2.527963184E-02 8.771327883E-02 4.244041824E+01 4.537911713E-12 2.627608948E+02 0.000000000E+00
5.213383436E-01 9.143999815E-01 -2.489287034E-02 8.431207389E-02 4.444234467E+01 2.366109045E-12 2.627432556E+02 0.000000000E+00
